time,ax,ay,az,gx,gy,gz
1595878658,0.9459,-0.7319,-0.5386,-207.8049,41.8293,-37.1951
1595878658,0.9917,-0.7543,-0.5436,-211.2195,51.4024,-38.5976
1595878658,0.9849,-0.7752,-0.5458,-214.8781,68.1098,-41.4024
1595878658,0.9709,-0.7929,-0.5256,-218.2317,89.0854,-44.9390
1595878658,0.9767,-0.7753,-0.4656,-221.7683,111.2195,-48.7195
1595878658,1.0120,-0.7435,-0.3915,-225.1220,131.7073,-54.8171
1595878658,1.0692,-0.7188,-0.3255,-226.7073,144.3902,-63.7805
1595878658,1.1044,-0.7136,-0.2817,-226.4634,149.1463,-75.1220
1595878658,1.1058,-0.7470,-0.2779,-225.6707,151.0366,-86.1585
1595878658,1.0781,-0.7742,-0.3010,-225.8537,151.5244,-96.5854
1595878658,1.0168,-0.7535,-0.2953,-228.1098,148.9634,-106.5244
1595878658,0.9531,-0.7512,-0.2145,-234.8781,144.3902,-116.2805
1595878658,0.9653,-0.7870,-0.0761,-244.7561,136.8293,-125.4268
1595878658,1.0015,-0.8195,0.0272,-250.4268,129.8781,-132.5000
1595878658,0.9734,-0.7829,0.0101,-250.4268,131.4634,-138.3537
1595878658,0.8458,-0.7309,-0.0739,-246.0976,149.2073,-141.8293
1595878658,0.8091,-0.7057,-0.1168,-243.5976,168.9025,-146.1585
1595878658,0.8310,-0.6727,-0.1191,-244.2683,183.7805,-151.4634
1595878658,0.8381,-0.6744,-0.0480,-248.2927,197.3781,-156.0976
1595878658,0.8727,-0.7467,0.1204,-257.0122,208.1098,-161.5854
1595878658,0.9057,-0.8465,0.2692,-263.8415,220.9146,-168.9025
1595878658,0.7883,-0.8860,0.4598,-263.4756,243.8415,-177.1951
1595878658,0.7033,-0.8602,0.5683,-256.0976,267.5000,-187.6219
1595878658,0.8926,-0.7465,0.4528,-245.7317,274.4512,-199.2073
1595878658,1.0197,-0.5945,0.2112,-231.5854,273.2927,-211.7683
1595878658,0.4590,0.1387,-0.8730,-228.5976,282.0122,-219.6342
1595878658,-1.7054,0.0511,-0.2445,-235.1829,307.3781,-231.5854
1595878658,0.7118,0.4737,0.1026,23.9634,-367.5610,352.6829
1595878658,1.9999,-0.2351,1.7640,387.7439,-558.5976,-9.0854
1595878658,-0.1490,0.4478,0.5178,-84.8171,74.6951,-41.1585
1595878658,0.9233,0.6477,0.8336,-37.5610,-11.8902,-27.3780
1595878658,1.4155,0.3303,0.3296,-2.1951,-67.5000,-32.1341
1595878658,1.0761,0.3619,0.0217,1.1585,-33.7805,-47.5000
1595878658,0.6299,0.3184,0.3864,0.0000,-9.5122,-13.7805
1595878658,0.7817,0.3555,0.4160,8.7805,-55.3049,-1.5244
1595878658,0.8783,0.3453,0.5268,7.9268,-40.7927,0.6098
1595878658,0.8810,0.2979,0.5117,2.5610,-19.0244,1.0976
1595878658,0.8702,0.3082,0.4800,4.3293,-6.1585,1.2195
1595878658,0.8597,0.2753,0.5159,3.7805,-7.5610,1.1585
1595878659,0.8846,0.2730,0.5172,6.4634,-7.9878,0.6707
1595878659,0.8323,0.2849,0.4591,13.3537,-3.1098,-1.1585
1595878659,0.8067,0.2976,0.4535,12.8049,-1.8902,-2.4390
1595878659,0.8278,0.2975,0.4804,11.8902,-11.9512,-3.0488
1595878659,0.8528,0.2916,0.4385,7.1341,-15.7927,1.3415
1595878659,0.8762,0.3000,0.4495,6.0976,-16.2195,2.5000
1595878659,0.8008,0.3228,0.4697,4.8780,5.0610,-1.1585
1595878659,0.8717,0.3581,0.4312,7.0732,-7.1951,-0.6098
1595878659,0.8789,0.3636,0.4191,7.2561,-9.3902,-0.6707
1595878659,0.8666,0.3242,0.4633,0.8537,-1.8293,-0.3659
1595878659,0.8259,0.3239,0.4591,-0.2439,3.4756,-1.3415
1595878659,0.8125,0.3402,0.4697,1.0366,-1.1585,-1.4024
1595878659,0.8148,0.3502,0.4679,1.4634,-5.4268,-1.3415
1595878659,0.8306,0.3631,0.4600,1.2805,-9.9390,-0.4878
1595878659,0.8708,0.3671,0.4611,1.2195,-13.5366,0.1220
1595878659,0.9456,0.3419,0.4355,0.3659,-5.1829,-0.6707
1595878659,0.9315,0.3381,0.4266,0.3659,0.6098,-1.0366
1595878659,0.8509,0.3510,0.4846,-0.0610,0.0000,-3.5976
1595878659,0.8746,0.3511,0.4979,0.3659,-5.0000,-5.4268
1595878659,0.8811,0.3524,0.4546,-0.1220,-7.5610,-7.8049
1595878659,0.8806,0.3554,0.4077,-0.7317,-4.8780,-7.8659
1595878659,0.8727,0.3586,0.3824,-1.0976,-2.9878,-7.8049
1595878659,0.8521,0.3604,0.3858,-0.9756,-2.3171,-6.7073
1595878659,0.8128,0.3330,0.4244,-0.7927,-2.9268,-3.8415
1595878659,0.8111,0.3286,0.4222,-0.3659,-6.4634,-2.9268
1595878659,0.8110,0.3272,0.4365,-0.5488,-11.6463,-2.5000
1595878659,0.8384,0.2955,0.4407,-3.0488,-17.0122,-3.4146
1595878659,0.8572,0.3019,0.4384,-4.5732,-14.5122,-4.5732
1595878659,0.8603,0.3064,0.4319,-6.0976,-9.4512,-5.6098
1595878659,0.8483,0.3049,0.4008,-8.3537,-3.7805,-5.4878
1595878659,0.8555,0.2833,0.3586,-11.7683,6.1585,-3.8415
1595878659,0.8427,0.2778,0.3602,-11.7683,5.7317,-4.5732
1595878659,0.8198,0.2673,0.3683,-12.6829,4.1463,-5.1829
1595878659,0.7969,0.2768,0.3636,-14.0854,0.3049,-9.2073
1595878659,0.8049,0.2974,0.3714,-14.0854,-0.5488,-12.1951
1595878659,0.8157,0.2917,0.3768,-13.5366,-1.6463,-13.7805
1595878659,0.7896,0.2342,0.3629,-15.4878,-2.7439,-12.5610
1595878659,0.7640,0.2030,0.3457,-17.4390,-2.2561,-11.4024
1595878659,0.7428,0.1063,0.3303,-27.3780,-4.8780,-8.7195
1595878659,0.7510,0.0808,0.2897,-31.6463,-4.5122,-9.0854
1595878659,0.7493,0.0649,0.2595,-37.5610,-0.7317,-10.0000
1595878659,0.7422,-0.0150,0.2466,-48.9634,15.9146,-13.8415
1595878659,0.6831,-0.0626,0.2338,-56.0366,26.7073,-16.7683
1595878659,0.6537,-0.1028,0.2317,-63.4756,33.2317,-20.9146
1595878659,0.6473,-0.1307,0.2379,-68.5976,33.1098,-25.1829
1595878659,0.6168,-0.1888,0.2699,-74.2073,30.8537,-27.9878
1595878659,0.5933,-0.3544,0.4023,-81.7683,32.0732,-29.3902
1595878659,0.5637,-0.3787,0.4120,-81.0976,30.6707,-26.4024
1595878659,0.4760,-0.3275,0.3538,-82.6220,28.3537,-23.7805
1595878659,0.4557,-0.2684,0.2708,-83.9024,25.6098,-24.9390
1595878659,0.4839,-0.3076,0.2530,-88.5366,17.1341,-26.2805
1595878659,0.5472,-0.4369,0.3132,-98.9024,0.7317,-24.8780
1595878659,0.5906,-0.5175,0.4895,-104.1463,-11.1585,-14.2073
1595878659,0.4928,-0.2579,0.4864,-91.8902,48.7805,11.1585
1595878659,0.4385,-0.2987,0.5223,-101.8293,64.2073,25.0000
1595878659,0.5709,-0.2527,0.5417,-99.2683,58.9024,41.4634
1595878659,0.7488,-0.2335,0.5049,-93.3537,45.8537,54.8171
1595878659,0.8010,-0.2311,0.4310,-94.3902,39.6951,66.7073
1595878659,0.6752,-0.1887,0.3836,-96.5854,42.5610,81.5854
1595878659,0.5105,-0.1796,0.3782,-101.9512,35.5488,97.6829
1595878659,0.5047,-0.1990,0.3815,-108.1098,5.3049,114.6341
1595878659,0.6176,-0.2213,0.3940,-110.0000,-38.9634,134.5732
1595878659,0.6997,-0.2494,0.4237,-110.6707,-79.2073,154.8171
1595878659,0.7847,-0.3040,0.4350,-111.0366,-108.9634,175.1219
1595878659,0.8867,-0.3837,0.4435,-108.9024,-133.7805,195.3659
1595878659,1.0150,-0.4537,0.4790,-104.0854,-159.4512,216.7073
1595878659,1.1810,-0.4699,0.5647,-95.6707,-183.2317,238.0488
1595878659,1.2610,-0.4370,0.6411,-84.3293,-197.3781,258.6585
1595878659,1.2812,-0.4324,0.6505,-76.7073,-195.5488,276.3415
1595878659,1.3444,-0.4647,0.5668,-69.7561,-186.2195,291.7073
1595878659,1.4163,-0.4269,0.4109,-60.0610,-180.2439,305.3659
1595878659,1.3593,-0.2844,0.2522,-49.2073,-179.6342,313.9024
1595878659,1.3057,-0.1625,0.1371,-43.4146,-187.7439,317.0732
1595878659,1.4053,-0.1757,0.1691,-38.9634,-204.2073,317.5610
1595878659,1.5241,-0.2030,0.2469,-29.5122,-217.3171,314.7561
1595878659,1.5682,-0.1885,0.2956,-17.5000,-217.6829,311.8293
1595878659,1.5172,-0.2039,0.2955,-9.8171,-210.7927,309.8171
1595878659,1.4665,-0.2575,0.2921,-9.2073,-209.0244,306.5244
1595878659,1.4427,-0.2626,0.3276,-8.1098,-209.8171,302.8049
1595878659,1.3856,-0.2121,0.3580,-2.6220,-203.9634,299.6342
1595878659,1.2612,-0.2007,0.3668,6.0976,-185.2439,296.5854
1595878659,1.1151,-0.2480,0.3274,15.7927,-158.1098,294.3903
1595878659,0.9541,-0.3431,0.2569,23.7805,-131.6463,295.2439
1595878659,0.8523,-0.4828,0.1827,27.3171,-115.4878,298.7805
1595878659,0.8124,-0.6626,0.1435,32.0122,-109.5732,303.5366
1595878659,0.8046,-0.8828,0.1240,37.9268,-106.4024,309.1464
1595878659,0.8470,-1.1444,0.1357,43.8415,-98.8415,319.1464
1595878659,0.8786,-1.4766,0.1923,52.9878,-83.5366,332.4390
1595878659,0.8428,-1.8809,0.2586,63.7195,-61.5854,343.2927
1595878659,0.7072,-1.9999,0.2330,75.3049,-35.4268,351.3415
1595878659,0.5270,-1.9999,0.1483,83.4756,-14.2683,352.6829
1595878659,0.3864,-1.9968,0.0103,81.7073,-6.1585,341.9512
1595878659,0.3043,-1.9984,-0.1525,74.0854,-18.1707,320.0610
1595878659,0.2836,-1.8544,-0.2574,65.1829,-53.2927,291.4634
1595878659,0.2977,-1.5988,-0.2523,49.0244,-100.7317,260.7927
1595878659,0.3931,-1.4103,-0.0109,24.2683,-150.9756,226.0366
1595878659,0.5475,-1.1784,0.3770,6.7073,-189.8781,181.4634
1595878659,0.6014,-0.9573,0.6923,-3.8415,-198.7805,130.6707
1595878659,0.4784,-0.9216,0.8011,-21.7683,-179.2683,80.4268
1595878659,0.3427,-1.0011,0.7289,-36.5854,-134.6342,26.7683
1595878659,0.2252,-1.0116,0.5222,-36.8293,-81.2805,-22.6829
1595878659,0.1189,-0.9952,0.3022,-37.0122,-40.3049,-56.5854
1595878660,0.1711,-0.9708,0.1732,-37.8659,-14.8780,-77.9268
1595878660,0.3190,-0.9604,0.1051,-31.8902,5.4268,-89.0244
1595878660,0.4125,-0.9960,0.0463,-25.4878,27.4390,-94.3902
1595878660,0.4316,-1.0533,0.0067,-20.7927,50.6707,-97.5000
1595878660,0.4344,-1.1090,-0.0121,-15.8537,69.7561,-97.3781
1595878660,0.3256,-1.1077,-0.0068,-11.4634,78.2927,-95.3659
1595878660,0.1121,-1.0430,0.0240,-9.5732,77.1951,-92.7439
1595878660,-0.0351,-0.9645,0.0757,-9.2073,68.4146,-84.6341
1595878660,-0.0459,-0.9001,0.1249,-7.3780,48.2927,-70.3049
1595878660,0.0381,-0.8833,0.1547,-4.5732,19.8780,-56.9512
1595878660,0.1241,-0.8954,0.1721,-2.6829,-3.8415,-46.8902
1595878660,0.1739,-0.9016,0.1712,-0.1829,-16.4634,-37.4390
1595878660,0.2026,-0.9101,0.1442,3.7195,-20.6707,-29.2683
1595878660,0.2238,-0.9143,0.1119,7.5610,-21.4634,-23.1098
1595878660,0.2534,-0.9072,0.0899,10.9146,-22.4390,-19.2073
1595878660,0.2463,-0.8719,0.0647,15.0000,-21.2805,-16.7683
1595878660,0.1536,-0.8239,0.0410,17.3780,-15.6098,-15.6707
1595878660,0.0756,-0.8122,0.0279,15.8537,-9.3902,-13.7805
1595878660,0.0965,-0.8423,0.0309,13.5976,-6.9512,-10.4268
1595878660,0.1310,-0.8896,0.0455,12.8049,-6.3415,-8.4756
1595878660,0.1520,-0.9288,0.0749,10.7927,-5.6707,-7.7439
1595878660,0.1819,-0.9517,0.0989,9.5122,-5.2439,-6.7683
1595878660,0.1943,-0.9642,0.1075,9.0854,-3.9634,-7.3780
1595878660,0.1781,-0.9697,0.0979,8.6585,-0.0610,-8.2317
1595878660,0.1562,-0.9655,0.0872,8.6585,4.8780,-8.8415
1595878660,0.1528,-0.9623,0.0817,8.0488,7.9878,-9.3293
1595878660,0.1410,-0.9632,0.0815,7.1951,9.8171,-10.0610
1595878660,0.1110,-0.9483,0.0805,5.9146,11.6463,-10.9756
1595878660,0.1004,-0.9350,0.0850,4.6341,12.7439,-11.4024
1595878660,0.1125,-0.9369,0.0862,3.8415,11.0976,-11.9512
1595878660,0.1297,-0.9471,0.0964,2.9268,7.5000,-12.6829
1595878660,0.1412,-0.9449,0.1023,2.3171,4.3902,-12.5610
1595878660,0.1317,-0.9301,0.0978,2.0122,3.5976,-12.4390
1595878660,0.1147,-0.9201,0.0922,1.7683,3.7195,-12.8049
1595878660,0.1190,-0.9205,0.0962,1.4634,2.9268,-12.0732
1595878660,0.1282,-0.9136,0.1017,1.5854,0.4268,-10.9146
1595878660,0.1224,-0.8972,0.0991,1.7683,-2.1341,-10.3659
1595878660,0.1237,-0.9014,0.1034,1.2195,-4.7561,-9.7561
1595878660,0.1340,-0.9260,0.1454,0.3659,-8.4146,-8.8415
1595878660,0.1434,-0.9451,0.1794,0.0000,-13.5976,-7.8049
1595878660,0.1302,-0.9484,0.2005,0.5488,-21.0366,-7.4390
1595878660,0.0781,-0.9545,0.2353,-0.9756,-30.5488,-7.6220
1595878660,0.0279,-0.9520,0.2372,-3.8415,-42.8659,-7.9268
1595878660,0.0322,-0.9503,0.2026,-5.0610,-62.6220,-8.1707
1595878660,0.0891,-0.9492,0.1677,-5.6707,-85.7927,-8.1098
1595878660,0.1580,-0.9479,0.1505,-6.5244,-104.6951,-7.7439
1595878660,0.2301,-0.9493,0.1531,-7.2561,-115.7317,-6.8902
1595878660,0.2893,-0.9678,0.1573,-8.1098,-118.7805,-5.9756
1595878660,0.3584,-0.9811,0.1827,-8.5366,-115.0610,-5.3659
1595878660,0.4193,-0.9788,0.2081,-7.9878,-104.7561,-5.2439
1595878660,0.4310,-0.9604,0.2148,-6.2805,-86.9512,-5.8537
1595878660,0.3994,-0.9464,0.2117,-3.9024,-63.7805,-6.7683
1595878660,0.3658,-0.9415,0.2039,-2.1341,-40.3659,-7.1951
1595878660,0.3351,-0.9380,0.1813,0.1829,-19.2683,-7.8659
1595878660,0.2862,-0.9375,0.1511,2.4390,-0.3659,-8.6585
1595878660,0.2464,-0.9429,0.1365,3.4146,14.8780,-8.1098
1595878660,0.2510,-0.9431,0.1218,4.2073,24.0244,-6.0976
1595878660,0.2554,-0.9346,0.1154,5.4268,29.3902,-4.9390
1595878660,0.2481,-0.9300,0.1058,5.8537,33.3537,-4.0854
1595878660,0.2463,-0.9293,0.0969,5.8537,36.4634,-2.7439
1595878660,0.2499,-0.9283,0.0872,5.7927,38.1098,-1.8293
1595878660,0.2594,-0.9329,0.0798,5.7927,39.3902,-1.3415
1595878660,0.2596,-0.9373,0.0724,5.4878,41.5244,-1.4024
1595878660,0.2612,-0.9421,0.0648,5.4268,44.5732,-1.7073
1595878660,0.2695,-0.9448,0.0601,5.5488,48.2317,-2.4390
1595878660,0.2665,-0.9422,0.0547,5.7317,52.1341,-3.2317
1595878660,0.2634,-0.9395,0.0500,5.1829,54.9390,-3.9634
1595878660,0.2731,-0.9344,0.0457,4.2683,55.9756,-5.0000
1595878660,0.2894,-0.9315,0.0471,3.1098,55.9756,-6.2805
1595878660,0.2988,-0.9255,0.0474,1.0366,55.1829,-7.5000
1595878660,0.3085,-0.9193,0.0469,-1.1585,54.3902,-8.7805
1595878660,0.3262,-0.9169,0.0502,-3.2927,54.6341,-9.9390
1595878660,0.3336,-0.9032,0.0529,-5.0000,56.5244,-11.0366
1595878660,0.3351,-0.8977,0.0491,-6.8902,60.0000,-11.8902
1595878660,0.3398,-0.8943,0.0529,-9.0244,64.2073,-12.4390
1595878660,0.3405,-0.9004,0.0615,-10.9756,68.5366,-13.1707
1595878660,0.3408,-0.9036,0.0714,-12.2561,72.9878,-14.0244
1595878660,0.3417,-0.8978,0.0754,-12.9268,77.6829,-14.8171
1595878660,0.3495,-0.8888,0.0748,-13.9634,81.6463,-15.1829
1595878660,0.3562,-0.8831,0.0729,-15.4878,85.1829,-16.0366
1595878660,0.3630,-0.8807,0.0707,-16.5244,88.8415,-16.9512
1595878660,0.3534,-0.8875,0.0712,-17.1951,93.1707,-17.8659
1595878660,0.3427,-0.8941,0.0748,-18.2927,97.3781,-18.6585
1595878660,0.3425,-0.8934,0.0851,-19.3293,99.6341,-18.9024
1595878660,0.3317,-0.8829,0.0947,-20.6098,100.1829,-18.3537
1595878660,0.3192,-0.8755,0.0909,-22.3171,100.8537,-19.1463
1595878660,0.3165,-0.8816,0.0896,-23.9634,101.2195,-19.5122
1595878660,0.3191,-0.8882,0.0902,-25.9146,100.0000,-18.7805
1595878660,0.3264,-0.8916,0.0906,-27.6829,97.3781,-18.7195
1595878660,0.3397,-0.8935,0.0941,-29.0244,95.1220,-18.8415
1595878660,0.3521,-0.8991,0.0992,-30.2439,94.5732,-18.9634
