time,ax,ay,az,gx,gy,gz
1595877721,0.9903,-0.3821,-0.1252,8.7195,-7.3171,17.9878
1595877721,0.9635,-0.3630,-0.1392,10.9146,-4.9390,17.5610
1595877721,0.9295,-0.3422,-0.1524,11.4634,-1.0366,16.6463
1595877721,0.9008,-0.3196,-0.1486,11.5854,1.3415,16.2195
1595877721,0.8685,-0.3189,-0.1227,10.9146,2.8659,16.2195
1595877721,0.8251,-0.4940,-0.0982,2.5610,7.0122,10.5488
1595877721,0.7802,-0.4589,-0.0892,0.9146,6.8902,8.8415
1595877721,0.7150,-0.4022,-0.0849,-1.5244,7.8049,7.7439
1595877721,0.6821,-0.3802,-0.1014,-4.5732,5.9756,5.6707
1595877721,0.8155,-0.4178,-0.1585,-11.2805,-10.4878,1.0976
1595877721,0.9764,-0.3697,-0.1263,-10.3659,-18.2927,-0.7927
1595877721,0.7195,-0.3575,-0.2573,-10.5488,13.2927,0.6707
1595877721,0.8075,-0.4731,-0.1093,-8.8415,-12.6220,4.3902
1595877721,0.8865,-0.4805,-0.0780,-9.0244,-22.1341,4.9390
1595877721,0.9323,-0.4362,-0.1205,-9.3293,-19.3902,5.0610
1595877721,0.9578,-0.4213,-0.1563,-10.6707,-15.1829,3.1098
1595877721,0.9166,-0.3948,-0.2021,-10.9146,-11.2195,1.4634
1595877721,0.8674,-0.4026,-0.2286,-11.3415,-3.5366,-0.1220
1595877721,0.8829,-0.3728,-0.2123,-10.0000,9.4512,-7.4390
1595877721,0.9446,-0.4550,-0.2509,-10.9756,2.3780,-6.3415
1595877721,0.8987,-0.4734,-0.2198,-15.6098,9.0854,-9.0854
1595877721,0.9325,-0.4396,-0.1582,-11.8293,9.2683,-5.9146
1595877721,1.0157,-0.4330,-0.1826,-11.0366,0.9146,-0.6707
1595877721,0.9965,-0.4136,-0.1929,-10.9756,-2.3780,-0.1829
1595877721,0.9083,-0.3955,-0.2285,-11.8293,-4.7561,0.4878
1595877721,0.8206,-0.3870,-0.2905,-14.8171,10.0000,-2.5000
1595877721,0.8409,-0.4132,-0.2623,-13.0488,17.0122,-0.5488
1595877721,0.8536,-0.4370,-0.2173,-11.9512,10.4268,0.6707
1595877721,0.8811,-0.4291,-0.1957,-9.9390,1.4024,1.7073
1595877721,0.9482,-0.4137,-0.1735,-8.0488,-10.9756,3.4146
1595877721,0.9403,-0.3931,-0.1867,-8.5976,-7.5000,1.8902
1595877721,0.9430,-0.3716,-0.1912,-8.5366,-1.8902,0.7927
1595877721,0.9376,-0.3574,-0.1940,-7.9878,0.1829,-0.4268
1595877721,0.8578,-0.3167,-0.2498,-5.3659,1.2805,-2.3171
1595877721,0.8293,-0.2805,-0.2409,-4.0244,0.7927,-2.7439
1595877721,0.7921,-0.2462,-0.2200,-1.5244,-0.1220,-3.6585
1595877721,0.7629,-0.2296,-0.1909,-0.1220,0.3049,-4.9390
1595877721,0.7404,-0.2332,-0.1029,-1.4634,2.8659,-8.5366
1595877721,0.6888,-0.2130,-0.0659,-2.9268,7.6829,-10.4878
1595877721,0.6506,-0.2166,-0.0562,-4.3902,12.9268,-12.8659
1595877721,0.6388,-0.2358,-0.0549,-7.0122,14.2073,-15.7317
1595877721,0.6270,-0.2305,-0.0683,-10.5488,10.4878,-17.5000
1595877721,0.9572,-0.3118,-0.0631,-19.6341,-23.3537,-28.5976
1595877721,1.1001,-0.1537,-0.2694,-23.2317,53.7805,-33.5366
1595877721,1.1101,-0.1221,-0.1895,-17.1341,67.9268,-29.4512
1595877721,1.1328,-0.0538,-0.3406,-9.6951,82.9878,-1.0976
1595877721,1.0162,-0.0249,-0.3704,-5.3049,104.0854,1.4024
1595877721,0.8366,-0.1014,-0.4414,-1.0366,120.7927,4.2073
1595877721,0.6420,-0.2479,-0.4227,3.5366,118.0488,5.1220
1595877721,0.5615,-0.3755,-0.3152,24.2073,63.2927,1.2195
1595877721,0.5989,-0.3621,-0.2744,32.8659,28.9024,-7.1951
1595877721,0.5925,-0.2881,-0.2839,40.0000,2.0122,-13.7195
1595877721,0.9102,0.0031,0.0734,63.2927,-33.0488,-24.5122
1595877721,0.8963,-0.1214,0.0557,54.0854,-12.9268,-24.2073
1595877721,0.7111,-0.2655,-0.2661,26.7073,57.6829,-27.0122
1595877721,0.5870,-0.2961,-0.2667,18.0488,52.5000,-27.1951
1595877721,0.5922,-0.1934,-0.2421,1.9512,23.8415,-45.2439
1595877721,0.7615,-0.0366,-0.0900,-8.5366,-12.5610,-79.6341
1595877722,0.8608,0.0114,-0.1108,-11.3415,-9.6341,-91.1585
1595877722,0.9012,0.0507,-0.1528,-12.6220,-5.0000,-99.0244
1595877722,0.9225,0.1414,0.1039,-9.9390,-9.8171,-118.9634
1595877722,0.9656,0.1763,0.1801,-13.2317,-9.5732,-127.1341
1595877722,1.0226,0.2304,0.2083,-18.2927,-7.5000,-135.5488
1595877722,1.0614,0.2682,0.1745,-27.0122,-1.0976,-144.5732
1595877722,1.0847,0.2921,0.1193,-38.1707,8.2317,-153.4146
1595877722,1.0839,0.3032,0.0584,-49.6951,18.5366,-162.1342
1595877722,1.0743,0.3206,-0.0100,-60.5488,29.5732,-170.2439
1595877722,1.0749,0.3459,-0.0934,-69.6951,43.1707,-178.2927
1595877722,1.0596,0.3718,-0.1485,-75.6098,52.8049,-186.2195
1595877722,1.3705,0.5649,0.1846,-90.5488,40.7317,-206.4634
1595877722,1.4918,0.5906,0.3858,-103.0488,54.5122,-213.6585
1595877722,1.5391,0.5474,0.4661,-124.1463,92.1951,-219.9390
1595877722,1.5186,0.4711,0.2955,-158.4146,198.3537,-227.8049
1595877722,1.2257,0.5072,0.2145,-157.1342,236.0366,-227.2561
1595877722,0.8793,0.5989,0.1392,-144.1463,244.5122,-227.5610
1595877722,0.7030,0.7126,0.0675,-128.4146,220.0000,-233.6585
1595877722,0.6776,0.8268,0.0477,-118.5976,164.2683,-243.0488
1595877722,0.8541,0.8660,0.0984,-114.6951,-31.4024,-262.9268
1595877722,0.9359,0.8777,0.1589,-114.3293,-77.3781,-265.3658
1595877722,1.0626,0.9194,0.2241,-114.8781,-112.9268,-265.4878
1595877722,1.1740,0.9759,0.2741,-117.9878,-138.3537,-264.5122
1595877722,1.1522,0.9546,0.3149,-129.4512,-150.6707,-254.2073
1595877722,1.0812,0.9308,0.3104,-127.4390,-139.5122,-251.2195
1595877722,1.0331,0.9234,0.2878,-124.2683,-128.9024,-247.5000
1595877722,0.9608,0.8716,0.1895,-119.8781,-88.5976,-233.8415
1595877722,0.9003,0.8580,0.1672,-114.3293,-67.7439,-231.7073
1595877722,0.8215,0.8535,0.1538,-106.4634,-45.9146,-231.0366
1595877722,0.7480,0.8663,0.1538,-98.2317,-26.6463,-231.0366
1595877722,0.6215,0.9316,0.2022,-71.4024,-2.5000,-230.6707
1595877722,0.6008,0.9649,0.2252,-61.4024,-5.2439,-229.2073
1595877722,0.5881,1.0030,0.2497,-52.3781,-10.7317,-226.4025
1595877722,0.5822,1.0354,0.2693,-44.1463,-17.3780,-222.0732
1595877722,0.5695,1.0569,0.2848,-36.5854,-23.5366,-216.4634
1595877722,0.5627,1.0676,0.2944,-29.7561,-28.9634,-209.8171
1595877722,0.5447,1.0938,0.3090,-19.6951,-36.8293,-192.5000
1595877722,0.5392,1.1017,0.3044,-16.3415,-39.8780,-182.1342
1595877722,0.5225,1.0945,0.2889,-11.4024,-44.2073,-159.3902
1595877722,0.5014,1.0807,0.2764,-9.9390,-44.5732,-146.8902
1595877722,0.4634,1.0541,0.2560,-7.9878,-44.8171,-133.7805
1595877722,0.4210,1.0204,0.2307,-5.8537,-45.7927,-120.5488
1595877722,0.3795,0.9860,0.2106,-3.1098,-48.9634,-107.5610
1595877722,0.3450,0.9538,0.2004,0.0000,-54.2073,-95.1220
1595877722,0.2820,0.8925,0.3052,4.8171,-77.3171,-62.3781
1595877723,0.2737,0.8743,0.3578,3.4146,-84.5122,-53.7195
1595877723,0.2433,0.8459,0.3782,0.4878,-90.0000,-45.7317
1595877723,0.2985,0.8228,0.3380,4.3902,-116.9512,-29.0244
1595877723,0.3345,0.8237,0.3142,4.3902,-124.6341,-25.1220
1595877723,0.4100,0.8234,0.3615,6.1585,-112.0732,-17.2561
1595877723,0.3281,0.8160,0.4487,14.4512,-63.9024,0.0000
1595877723,0.3195,0.8369,0.4508,15.6098,-60.2439,1.8902
1595877723,0.3340,0.9973,0.5101,14.6951,-50.7927,5.2439
1595877723,0.3115,1.0055,0.5134,12.3171,-44.5122,7.5000
1595877723,0.2849,0.9926,0.4541,7.3780,-46.6463,14.8780
1595877723,0.3149,1.0718,0.3950,3.1707,-50.1220,18.7805
1595877723,0.3431,1.1667,0.3984,0.0000,-42.6220,19.8780
1595877723,0.3380,1.1702,0.3948,-1.4024,-34.6341,19.2073
1595877723,0.3453,1.0901,0.3684,-3.7805,-32.3171,18.4756
1595877723,0.3533,1.0743,0.3594,-5.9756,-31.2195,19.4512
1595877723,0.3303,1.0312,0.3350,-7.1341,-28.7195,23.7805
1595877723,0.3525,0.7959,0.2066,-1.0366,-8.5976,36.4024
1595877723,0.3596,0.7794,0.2067,-0.7927,-6.7683,36.1585
1595877723,0.3661,0.7626,0.2111,0.5488,-1.8902,33.9024
1595877723,0.3637,0.7890,0.2313,2.0122,2.9268,30.1829
1595877723,0.3810,0.8118,0.2375,1.1585,4.3902,27.5610
1595877723,0.4006,0.8254,0.2222,-0.9756,4.3902,24.0854
1595877723,0.4059,0.8922,0.2045,-5.9756,-1.0366,17.1951
1595877723,0.3896,0.9473,0.1980,-10.3049,-3.6585,13.1098
1595877723,0.3956,0.9474,0.2217,-15.1220,-20.6098,7.8659
1595877723,0.3944,0.9391,0.2235,-14.8171,-22.3780,7.0122
1595877723,0.3718,0.8878,0.3517,-8.4146,-8.6585,-17.3780
1595877723,0.3640,0.9960,0.3824,-11.1585,-1.8293,-23.0488
1595877723,0.3121,1.1021,0.3384,-14.8780,-9.5122,-44.7561
1595877723,0.3121,1.0817,0.3461,-15.1829,-16.4634,-49.2683
1595877723,0.3174,1.0460,0.3658,-15.7927,-23.8415,-53.6585
1595877723,0.3860,0.9871,0.4487,-16.7073,-39.8171,-59.5732
1595877724,0.3835,0.9881,0.4494,-7.3171,-26.8293,-31.0366
1595877724,0.3741,0.9771,0.4519,-6.2805,-21.7683,-25.7317
1595877724,0.3541,0.9613,0.4537,-5.4878,-16.0366,-20.2439
1595877724,0.2913,0.9229,0.4595,-4.7561,-7.8049,-7.9268
1595877724,0.2718,0.9072,0.4520,-5.3049,-7.0732,-1.9512
1595877724,0.2625,0.8874,0.4304,-7.9268,-11.0976,9.0854
1595877724,0.2720,0.8879,0.4203,-9.3902,-13.3537,13.2317
1595877724,0.2814,0.8850,0.4217,-10.9146,-15.6707,16.2195
1595877724,0.2729,0.8692,0.4096,-13.9634,-18.5976,22.2561
1595877724,0.2562,0.8441,0.3949,-15.6707,-17.0732,24.0244
1595877724,0.2200,0.7852,0.3618,-17.8659,-19.8780,30.1829
1595877724,0.3328,0.8064,0.3683,-6.4024,-62.4390,34.8171
1595877724,0.3765,0.8020,0.3815,-2.1951,-69.6951,34.5732
1595877724,0.4634,0.7764,0.4025,2.9268,-58.9634,37.1341
1595877724,0.6173,0.7521,0.3217,11.5854,-57.9878,44.5732
1595877724,0.6354,0.7288,0.3539,9.9390,-45.4268,48.4756
1595877724,0.6473,0.6741,0.3468,9.3293,-11.0366,56.3415
1595877724,0.6955,0.6296,0.2995,11.8902,-9.6951,63.4146
1595877724,0.7156,0.6033,0.2479,20.6098,-24.3293,68.9024
1595877724,0.7646,0.6592,0.3167,18.3537,4.2683,58.9634
1595877724,0.7198,0.6782,0.2465,18.2317,15.1220,52.4390
1595877724,0.7239,0.6960,0.1807,20.9756,7.9268,44.3293
1595877724,0.7294,0.7056,0.2041,21.4024,5.1829,42.1951
1595877724,0.7000,0.7057,0.2324,19.6341,8.3537,38.5976
1595877724,0.6626,0.7381,0.1320,22.5610,10.6707,34.3902
1595877724,0.6136,0.7691,0.0635,26.8902,3.8415,27.9268
1595877724,0.6247,0.8063,0.1730,26.8293,1.4634,15.9146
1595877724,0.5831,0.8184,0.2269,25.8537,2.3780,8.5366
1595877724,0.5223,0.8379,0.2218,25.5488,6.6463,3.6585
1595877724,0.5361,0.8773,0.1058,22.4390,9.8780,-8.6585
1595877724,0.5471,0.9658,0.0632,14.0854,-17.1341,-34.5122
1595877724,0.6559,1.0104,0.1038,9.4512,-9.6341,-23.5366
1595877724,0.5035,0.9306,0.0728,14.2683,22.1341,-14.8171
1595877724,0.5657,0.9235,0.0612,17.1951,13.2317,-12.7439
1595877724,0.6227,0.9138,0.0782,24.9390,0.6098,-6.4634
1595877724,0.5005,0.8346,0.0150,37.6220,-38.0488,9.6341
1595877724,0.4972,0.8134,-0.0192,36.5854,-57.1341,9.7561
1595877724,0.5460,0.8041,-0.0226,36.3415,-67.1341,8.2927
1595877724,0.5271,0.7995,-0.0151,35.6707,-73.1098,7.3171
1595877724,0.4656,0.7993,-0.0074,34.6341,-74.8781,6.5854
1595877724,0.5273,0.7643,-0.0396,29.4512,-92.3171,0.1220
1595877724,0.6807,0.7750,-0.0244,30.0000,-88.0488,-2.3171
1595877724,0.5917,1.0031,0.1019,23.7195,-27.0732,-10.9146
1595877724,0.6701,0.8380,0.1218,8.9024,-76.5854,-7.8049
1595877724,0.6990,0.8863,0.0742,12.3171,-61.7683,-12.0122
1595877724,0.7289,0.8773,0.0226,9.4512,-38.7805,-12.2561
1595877725,0.8743,0.8434,0.0767,5.4878,-61.8902,-14.1463
1595877725,0.8079,0.8445,0.0203,2.3780,-53.5366,-14.6341
1595877725,0.7130,0.8969,0.0303,3.1098,-33.4756,-12.8659
1595877725,0.6625,0.8807,0.0366,0.5488,-11.7073,-11.6463
1595877725,0.5370,0.8769,0.0249,-1.9512,10.0610,-14.5122
1595877725,0.5427,0.9127,0.0231,1.2805,21.5244,-18.1098
1595877725,0.8019,0.8315,-0.0846,1.0366,25.4268,-24.3902
1595877725,0.7567,0.8095,-0.1991,3.4146,37.5610,-20.5488
1595877725,0.7211,0.8182,-0.2099,7.8659,39.3902,-14.4512
1595877725,0.5168,0.8048,-0.0758,9.1463,30.9146,-7.4390
1595877725,0.6205,0.8096,-0.0671,7.1341,34.4512,-7.3780
1595877725,0.8096,0.8061,-0.0662,4.0854,27.5000,-10.0610
1595877725,0.6542,0.8140,-0.0714,4.1463,29.8171,-8.1098
1595877725,0.6025,0.8731,-0.0957,10.8537,58.5366,-7.3171
1595877725,0.6083,0.9117,-0.2014,12.8659,65.9756,-7.7439
1595877725,0.5847,0.9717,-0.0790,18.8415,63.6585,7.3171
1595877725,0.5743,0.9728,-0.0812,20.8537,50.9146,10.1220
1595877725,0.6019,0.9648,-0.0585,23.6585,42.2561,12.6220
1595877725,0.5623,0.9250,-0.0787,25.9756,43.1098,15.0000
1595877725,0.6996,0.9634,-0.0903,35.7317,46.4024,21.2805
1595877725,0.6361,0.9154,-0.0324,37.1341,67.0732,31.5244
1595877725,0.6566,0.9003,0.0002,34.2683,66.0366,32.5610
1595877725,0.7496,0.8882,0.0071,39.8171,77.8049,36.7683
1595877725,0.7513,0.8842,0.0305,41.8293,81.2805,39.3293
1595877725,0.7318,0.8660,0.0247,43.1098,83.9634,41.3415
1595877725,0.7192,0.7596,-0.0185,45.0000,89.2073,43.7195
1595877725,0.6870,0.7307,-0.0502,47.0732,86.7073,43.9024
1595877725,0.7683,0.6867,-0.0297,56.1585,68.2317,40.7927
1595877725,0.7239,0.6828,-0.0784,56.8293,84.0854,36.7683
1595877725,0.7575,0.5861,-0.1304,63.0488,88.1707,30.1829
1595877725,0.7772,0.6089,-0.0814,72.3781,84.0244,26.7683
1595877725,0.8179,0.6081,-0.0928,75.4268,82.5610,25.9146
1595877725,0.8030,0.6098,-0.0166,83.0488,82.3781,25.9146
1595877725,0.7679,0.6037,0.0214,85.4268,84.4512,25.1829
1595877725,0.7543,0.5859,0.0295,86.8293,84.0244,24.1463
1595877725,0.7714,0.5960,0.0211,88.3537,82.8049,23.5976
1595877725,0.8024,0.5970,0.0199,93.6585,93.2317,23.2317
1595877725,0.8008,0.5812,0.0564,98.7195,99.1463,22.5000
1595877725,0.8381,0.5961,0.0712,101.3415,104.0854,20.9146
1595877725,0.8644,0.6198,0.0591,102.7439,111.2805,21.7073
1595877725,0.8665,0.6233,-0.0161,107.4390,121.0976,26.0976
1595877725,0.9387,0.6252,0.0442,109.6951,120.5488,27.3171
1595877725,0.9451,0.6031,0.0234,111.9512,122.1951,27.9878
1595877725,0.7014,0.5374,-0.1558,116.4024,116.7683,29.4512
1595877725,0.7848,0.5609,-0.1907,144.6951,68.5366,25.6707
1595877725,0.8615,0.6417,-0.1774,152.1342,55.6707,23.1707
1595877725,0.8406,0.7080,-0.1057,151.8293,77.0732,15.4268
1595877725,0.8356,0.6606,-0.0812,135.2439,81.8293,14.9390
1595877725,0.8401,0.6699,-0.2625,121.6463,121.2805,16.7073
1595877725,0.8199,0.6794,-0.2393,120.6098,133.9634,18.2927
1595877725,0.8024,0.6799,-0.1515,107.7439,142.3171,25.0610
1595877725,0.8138,0.6761,-0.1741,103.1707,141.8293,26.5854
1595877725,0.7888,0.6826,-0.2301,100.4268,139.4512,27.3780
1595877726,0.7794,0.7020,-0.2303,98.8415,133.2317,28.1707
1595877726,0.8022,0.7267,-0.2119,97.3781,123.0488,27.9268
1595877726,0.8232,0.7453,-0.1681,94.3902,111.2195,29.2073
1595877726,0.7884,0.7206,-0.1378,92.1341,104.0244,31.2805
1595877726,0.7657,0.7078,-0.1350,89.3902,96.4024,32.4390
1595877726,0.7916,0.7147,-0.1407,86.8293,89.7561,30.7927
1595877726,0.8358,0.7209,-0.1467,85.5488,80.4878,29.6951
1595877726,0.8787,0.7529,-0.1296,84.0854,70.1829,28.0488
