time,ax,ay,az,gx,gy,gz
1595878849,0.2931,0.9225,0.3288,0.3049,0.0000,0.0000
1595878849,0.2905,0.9233,0.3273,0.3049,-0.1220,0.1220
1595878849,0.2933,0.9197,0.3256,0.3049,-0.4268,0.1220
1595878849,0.2920,0.9229,0.3240,0.3049,-0.9146,0.0000
1595878849,0.2938,0.9252,0.3257,0.1829,-1.2805,-0.1829
1595878849,0.2966,0.9265,0.3240,0.2439,-1.4634,-0.3049
1595878849,0.2960,0.9260,0.3248,0.2439,-1.4024,-0.3659
1595878849,0.2982,0.9257,0.3269,0.1220,-0.9756,-0.4268
1595878849,0.2975,0.9242,0.3282,0.1220,-0.6707,-0.4878
1595878849,0.2969,0.9250,0.3300,0.1829,-0.4268,-0.4878
1595878849,0.2976,0.9227,0.3293,0.3659,-0.3049,-0.4268
1595878849,0.2975,0.9196,0.3276,0.4878,-0.6098,-0.3659
1595878849,0.2990,0.9226,0.3276,0.7317,-0.8537,-0.2439
1595878849,0.3043,0.9239,0.3303,0.6707,-1.0366,-0.3049
1595878849,0.3058,0.9237,0.3339,0.5488,-1.2805,-0.6098
1595878849,0.3057,0.9196,0.3342,0.6098,-0.9146,-0.7927
1595878849,0.3024,0.9193,0.3361,0.7927,-0.3049,-0.9146
1595878849,0.3045,0.9234,0.3353,0.7927,0.0000,-1.1585
1595878849,0.3082,0.9247,0.3340,0.5488,-0.3049,-1.1585
1595878849,0.3079,0.9241,0.3309,0.4878,-0.7317,-0.9756
1595878849,0.3098,0.9241,0.3317,0.3659,-1.0366,-0.7927
1595878849,0.3086,0.9237,0.3347,0.2439,-1.2195,-0.4878
1595878849,0.3109,0.9223,0.3323,0.0610,-1.5244,-0.1829
1595878849,0.3080,0.9218,0.3306,-0.0610,-1.6463,0.1829
1595878849,0.3049,0.9219,0.3306,-0.1220,-1.2805,0.4268
1595878849,0.3024,0.9215,0.3308,-0.1220,-0.9146,0.4878
1595878849,0.3009,0.9208,0.3293,-0.1220,-0.4878,0.2439
1595878849,0.2969,0.9227,0.3301,0.0000,-0.3049,0.1829
1595878849,0.2969,0.9236,0.3297,0.0610,-0.3659,0.0000
1595878849,0.3029,0.9286,0.3287,0.0610,-0.7317,-0.0610
1595878849,0.3088,0.9271,0.3317,-0.0610,-1.4024,-0.1829
1595878849,0.3127,0.9280,0.3315,-0.1220,-2.1341,-0.1220
1595878849,0.3165,0.9225,0.3259,-0.0610,-2.8049,0.2439
1595878849,0.2986,0.9249,0.3307,0.0610,-3.5976,0.7927
1595878849,0.3045,0.9307,0.3329,1.2195,-6.0366,1.2195
1595878849,0.3257,0.9243,0.3333,0.1829,-9.3293,1.9512
1595878849,0.3309,0.9254,0.3304,-0.9756,-11.2805,2.9878
1595878849,0.3197,0.9282,0.3274,-0.6707,-11.2195,3.5976
1595878849,0.3141,0.9229,0.3237,-0.1829,-10.6707,3.7805
1595878849,0.3256,0.9198,0.3242,-0.1829,-11.0366,3.8415
1595878849,0.3356,0.9164,0.3259,-0.6707,-11.1585,4.0854
1595878849,0.3281,0.9121,0.3263,-0.8537,-9.8780,4.0854
1595878849,0.3209,0.9124,0.3259,-0.3659,-7.8659,3.5976
1595878849,0.3171,0.9119,0.3273,-0.3049,-6.4024,3.0488
1595878849,0.3182,0.9117,0.3304,-0.4878,-5.5488,2.8049
1595878849,0.3184,0.9124,0.3304,-0.5488,-4.7561,2.6220
1595878849,0.3160,0.9141,0.3305,-0.6098,-3.7195,2.3780
1595878849,0.3162,0.9158,0.3278,-0.4878,-2.6220,2.0732
1595878849,0.3171,0.9181,0.3268,-0.3659,-1.4634,1.6463
1595878849,0.3120,0.9183,0.3264,-0.3659,-0.4268,1.4024
1595878849,0.3073,0.9196,0.3259,-0.1220,0.3049,1.2195
1595878849,0.3051,0.9218,0.3268,0.0000,0.7317,0.9756
1595878849,0.3044,0.9216,0.3281,-0.1220,0.9146,0.7927
1595878849,0.3026,0.9233,0.3263,-0.1220,0.9146,0.7317
1595878849,0.3002,0.9227,0.3261,-0.1220,0.7317,0.6707
1595878849,0.3021,0.9227,0.3251,-0.1220,0.4268,0.5488
1595878849,0.3019,0.9220,0.3277,-0.1829,0.1220,0.3049
1595878849,0.3051,0.9209,0.3283,-0.1829,-0.0610,0.0000
1595878849,0.3041,0.9207,0.3223,-0.1220,0.0610,-0.1829
1595878849,0.2959,0.9226,0.3220,0.1220,0.4878,-0.4268
1595878849,0.2968,0.9275,0.3220,0.4268,0.6707,-0.8537
1595878849,0.3013,0.9292,0.3205,0.4268,0.2439,-0.9756
1595878849,0.3008,0.9296,0.3226,0.1829,-0.5488,-1.0366
1595878849,0.2969,0.9328,0.3219,0.1829,-1.2195,-1.1585
1595878849,0.2956,0.9364,0.3187,0.1220,-1.7073,-1.2805
1595878849,0.3008,0.9320,0.3141,-0.1829,-2.1341,-1.4024
1595878850,0.3022,0.9283,0.3149,-0.3659,-3.0488,-1.2195
1595878850,0.2943,0.9294,0.3178,-0.4268,-3.4146,-1.2805
1595878850,0.2885,0.9304,0.3194,-0.3659,-3.4146,-1.5244
1595878850,0.2893,0.9284,0.3256,-0.4878,-3.7195,-1.5244
1595878850,0.2866,0.9300,0.3351,-0.6707,-4.2683,-1.7073
1595878850,0.2731,0.9453,0.3377,-0.7927,-4.3293,-1.9512
1595878850,0.2633,0.9600,0.3386,-0.8537,-4.5122,-1.8902
1595878850,0.2545,0.9608,0.3374,-1.3415,-5.4878,-1.6463
1595878850,0.2533,0.9498,0.3319,-2.6829,-6.4024,-1.2805
1595878850,0.2445,0.9417,0.3267,-3.4756,-7.0732,-1.1585
1595878850,0.2431,0.9415,0.3317,-3.2317,-7.8049,-1.3415
1595878850,0.2466,0.9406,0.3505,-3.2317,-8.5366,-1.9512
1595878850,0.2333,0.9315,0.3757,-3.7195,-9.5122,-3.1098
1595878850,0.2098,0.9338,0.4045,-4.0244,-10.2439,-4.4512
1595878850,0.1810,0.9459,0.4388,-4.5732,-11.7683,-6.8293
1595878850,0.1426,0.9532,0.4658,-6.7073,-15.1220,-9.7561
1595878850,0.1271,0.9578,0.4703,-9.6341,-21.4634,-12.8659
1595878850,0.1300,0.9624,0.4774,-12.8049,-30.5488,-15.6707
1595878850,0.1215,0.9583,0.4836,-16.0976,-41.0366,-18.1707
1595878850,0.1343,0.9437,0.4838,-19.8780,-50.9756,-20.6707
1595878850,0.1760,0.9278,0.4980,-23.6585,-60.3049,-23.6585
1595878850,0.1865,0.9136,0.5510,-25.9756,-67.1951,-25.7317
1595878850,0.1784,0.9001,0.5979,-26.2805,-70.4268,-27.7439
1595878850,0.2012,0.8995,0.6625,-26.7073,-73.9634,-30.1829
1595878850,0.2197,0.9026,0.7215,-28.9634,-78.0488,-31.5244
1595878850,0.2359,0.8940,0.7611,-31.4024,-79.6341,-32.3780
1595878850,0.2554,0.8945,0.7899,-33.1707,-79.0854,-33.0488
1595878850,0.2742,0.9099,0.8179,-34.0854,-78.6585,-32.6829
1595878850,0.2889,0.9255,0.8476,-35.9146,-79.2073,-31.8902
1595878850,0.3049,0.9401,0.8572,-38.3537,-80.9146,-30.9146
1595878850,0.3283,0.9446,0.8588,-42.1951,-83.9634,-30.1220
1595878850,0.3514,0.9498,0.8585,-47.3171,-88.2317,-29.4512
1595878850,0.3669,0.9604,0.8576,-51.8293,-91.2195,-29.0244
1595878850,0.3885,0.9648,0.8566,-56.5244,-91.8902,-27.5610
1595878850,0.4268,0.9586,0.8547,-62.4390,-92.1951,-25.6098
1595878850,0.4808,0.9575,0.8544,-68.9634,-93.9634,-24.3293
1595878850,0.5331,0.9675,0.8546,-75.5488,-95.3659,-22.7439
1595878850,0.5583,0.9727,0.8269,-82.1341,-95.3659,-20.3659
1595878850,0.5697,0.9908,0.7928,-88.0488,-95.8537,-17.3780
1595878850,0.5753,0.9936,0.7604,-93.4756,-98.9634,-14.2073
1595878850,0.5925,0.9865,0.7332,-100.3049,-104.8171,-11.0976
1595878850,0.6320,0.9879,0.7146,-106.8902,-113.3537,-7.5000
1595878850,0.6596,0.9911,0.6785,-113.9634,-120.7927,-2.8659
1595878850,0.6850,0.9825,0.6428,-120.6707,-125.0000,2.8659
1595878850,0.6791,0.9670,0.5900,-126.1585,-128.5366,8.8415
1595878850,0.6830,0.9745,0.5158,-128.2927,-136.9512,12.7439
1595878850,0.7421,0.9724,0.4617,-130.6098,-150.4268,18.3537
1595878850,0.8072,0.9482,0.4155,-135.4268,-163.7195,26.2195
1595878850,0.8135,0.9291,0.3718,-137.2561,-173.1098,33.2317
1595878850,0.8177,0.9180,0.3331,-135.4268,-181.9512,40.4878
1595878850,0.8195,0.8956,0.2667,-133.5976,-203.2927,58.8415
1595878850,0.8572,0.8767,0.2050,-131.2195,-216.2195,68.1707
1595878850,0.9088,0.8573,0.1458,-127.4390,-228.1098,77.8049
1595878850,0.9363,0.8391,0.1033,-122.9878,-236.3415,87.6829
1595878850,0.9547,0.8194,0.0812,-117.1951,-240.1220,96.1585
1595878850,0.9644,0.8046,0.0634,-110.0000,-243.6585,103.9634
1595878850,1.0230,0.7899,-0.0246,-93.8415,-255.4268,122.4390
1595878850,1.0517,0.7689,-0.0583,-85.4268,-255.2439,130.6707
1595878850,1.0594,0.7310,-0.1040,-76.4634,-251.0366,136.0976
1595878850,1.0186,0.7218,-0.1273,-66.9512,-244.1463,140.2439
1595878850,0.9642,0.7283,-0.1384,-55.0000,-235.3049,143.5976
1595878850,0.9663,0.7260,-0.1387,-43.1707,-225.0610,145.1219
1595878850,1.0083,0.7285,-0.1469,-30.6707,-218.6585,145.5488
1595878850,1.0057,0.7225,-0.1948,-18.1707,-213.5366,146.3415
1595878850,0.9308,0.6910,-0.2607,-0.4878,-192.1951,146.2805
1595878850,0.8780,0.6606,-0.3174,11.2805,-176.4634,144.3293
1595878850,0.8984,0.6105,-0.3500,22.0122,-163.1707,140.7317
1595878850,0.9341,0.5941,-0.3792,33.7805,-152.3171,136.3415
1595878850,0.9418,0.5830,-0.4412,45.8537,-141.0366,132.9268
1595878850,0.9205,0.5780,-0.4945,54.8171,-127.5610,129.6951
1595878850,0.8602,0.5815,-0.5356,65.0610,-113.7195,126.4024
1595878850,0.7830,0.5817,-0.5633,76.8902,-103.1707,123.5976
1595878850,0.7828,0.5648,-0.5791,86.4024,-98.4146,120.9756
1595878850,0.8257,0.5358,-0.5808,94.8781,-97.0732,116.5854
1595878850,0.8498,0.4910,-0.5962,102.9268,-93.5366,112.0732
1595878850,0.8623,0.4582,-0.6293,110.8537,-86.5244,107.8049
1595878850,0.8213,0.4399,-0.7350,128.5366,-65.7927,98.4146
1595878850,0.8404,0.4772,-0.7468,139.6951,-59.2683,93.4756
1595878850,0.8746,0.5204,-0.7095,152.6829,-55.1220,89.2683
1595878850,0.8516,0.5367,-0.6727,166.7683,-51.7683,86.2195
1595878850,0.8217,0.5156,-0.6731,178.4756,-47.8049,84.3293
1595878850,0.8200,0.4896,-0.6717,187.5610,-45.0000,82.4390
1595878850,0.8057,0.4834,-0.6816,196.4634,-42.3780,80.5488
1595878850,0.8217,0.4788,-0.7067,203.7195,-39.1463,78.2317
1595878850,0.8572,0.4778,-0.6713,224.5732,-27.8659,68.8415
1595878850,0.8214,0.4761,-0.7058,229.8171,-27.7439,66.4634
1595878850,0.7666,0.4799,-0.7333,233.9634,-26.9512,63.4146
1595878850,0.7288,0.4753,-0.7173,239.6951,-25.5488,59.0244
1595878850,0.7660,0.4428,-0.6879,243.9634,-19.7561,52.2561
1595878851,0.8376,0.4286,-0.6501,246.0976,-9.6341,44.4512
1595878851,0.8900,0.4070,-0.6104,249.5122,0.4268,38.9024
1595878851,0.9030,0.3715,-0.5704,252.0122,6.1585,34.3902
1595878851,0.8649,0.3615,-0.5812,254.2683,6.1585,32.7439
1595878851,0.8348,0.3646,-0.6712,255.7317,-2.8659,33.9024
1595878851,0.8580,0.3871,-0.7556,255.3049,-18.2317,35.1829
1595878851,0.9301,0.4131,-0.7746,256.4024,-30.0610,34.2073
1595878851,0.9637,0.4354,-0.7767,261.1585,-28.4146,30.3659
1595878851,1.0068,0.4578,-0.7670,270.6098,-11.5854,24.4512
1595878851,1.1092,0.5139,-0.7236,283.7805,15.1220,16.0976
1595878851,1.2122,0.6536,-0.6199,302.6829,45.5488,11.6463
1595878851,1.1924,0.8505,-0.0995,357.8659,53.3537,52.9878
1595878851,1.1105,0.7255,-0.1658,360.0610,23.9024,78.9024
1595878851,1.1963,0.6334,-0.2033,363.5366,-12.5610,101.0976
1595878851,-0.7117,1.7247,1.9999,360.6707,-52.5610,129.2683
1595878851,-1.8722,1.9999,0.6311,195.0610,-105.0000,108.2927
1595878851,-0.2540,-0.3512,-1.9999,15.4268,-614.9390,-0.9146
1595878851,1.9999,-0.8834,-1.6705,-102.6829,-758.7805,100.5488
1595878851,1.9999,-0.1645,0.2115,112.8659,-406.8903,124.6951
1595878851,1.9482,-0.2401,0.7557,220.3659,-204.2683,87.5000
1595878851,1.6590,0.0085,0.1931,12.8049,-21.4024,190.1219
1595878851,1.0848,0.2415,-0.2096,53.1707,130.3049,127.0122
1595878851,0.5001,0.0615,-0.3376,111.0976,231.2805,39.2683
1595878851,0.0367,-0.5526,-0.2991,93.7195,214.9390,42.6829
1595878851,0.4462,-1.0660,-0.1137,39.2073,151.9512,40.3049
1595878851,0.9174,-0.9274,0.0839,21.0976,93.9024,22.8049
1595878851,0.5032,-0.6520,0.0252,59.5122,68.4756,29.5122
1595878851,-0.1712,-0.5641,-0.0512,68.1707,89.5732,58.4146
1595878851,-0.2791,-0.5648,-0.1204,59.2683,97.0122,51.3415
1595878851,0.2850,-0.4995,-0.0823,46.2805,69.4512,27.8659
1595878851,0.9744,-0.5263,-0.0209,43.2927,23.5366,6.8902
1595878851,1.1627,-0.6160,0.0034,40.4268,-6.9512,4.5732
1595878851,0.9690,-0.6396,0.0336,32.6220,-7.0732,19.3293
1595878851,0.7982,-0.5405,0.0963,26.2805,10.3049,26.8902
1595878851,0.7631,-0.4191,0.0737,24.9390,24.7561,28.7195
1595878851,0.8224,-0.4053,0.0217,24.0244,27.3780,29.6951
1595878851,0.9139,-0.4680,-0.0074,20.8537,19.7561,26.8293
1595878851,0.9473,-0.5322,-0.0289,19.1463,15.3049,22.5610
1595878851,0.9069,-0.5411,-0.0214,19.4512,22.1951,18.4756
1595878851,0.8898,-0.4947,0.0446,22.6829,33.2927,14.3902
1595878851,0.8864,-0.4520,0.1012,26.6463,42.5000,9.5732
1595878851,0.8410,-0.4411,0.0834,27.3171,50.4878,5.1220
1595878851,0.7684,-0.4401,0.0870,25.3659,56.4024,3.2317
1595878851,0.7131,-0.4402,0.0968,23.5976,56.7073,2.1341
1595878851,0.6924,-0.4356,0.1016,21.3415,55.9756,0.0000
1595878851,0.6804,-0.4349,0.0940,18.2927,58.0488,-0.9146
1595878851,0.6754,-0.4447,0.0703,15.2439,59.6341,-0.3659
1595878851,0.6829,-0.4542,0.0515,13.4756,57.9878,0.1829
1595878851,0.7061,-0.4637,0.0571,13.2317,51.8293,0.4878
1595878851,0.7422,-0.4821,0.0744,14.2683,42.8659,0.9146
1595878851,0.7736,-0.5054,0.1043,15.5488,33.5366,1.2195
1595878851,0.7742,-0.5293,0.1412,16.2805,25.3049,1.8902
1595878851,0.7653,-0.5455,0.1514,16.4634,17.9878,2.2561
1595878851,0.7732,-0.5487,0.1650,15.3659,12.0122,2.2561
1595878851,0.7899,-0.5346,0.1742,13.7195,8.2317,2.0732
1595878851,0.7908,-0.5264,0.1601,12.7439,6.8293,1.8293
1595878851,0.7946,-0.5264,0.1389,12.0122,5.2439,2.0732
1595878851,0.8068,-0.5105,0.1140,11.6463,3.1098,1.9512
1595878851,0.8283,-0.4914,0.0983,12.2561,1.4024,1.2195
1595878851,0.8535,-0.4821,0.1287,13.1707,-0.7927,0.4268
1595878851,0.8604,-0.4738,0.1738,13.4756,-2.3171,-0.2439
1595878851,0.8208,-0.4700,0.1904,13.4756,-0.4878,-0.7927
1595878851,0.7761,-0.4767,0.1881,12.8659,3.1098,-1.2195
1595878851,0.7646,-0.4819,0.1697,11.5854,5.4268,-1.4634
1595878851,0.7871,-0.4716,0.1414,10.9146,4.3293,-1.1585
1595878851,0.8061,-0.4524,0.0792,10.6098,1.4634,-0.2439
1595878851,0.8471,-0.4295,0.0060,10.9146,-1.8902,0.7927
1595878851,0.9001,-0.4023,-0.0478,12.5610,-5.1829,1.8293
1595878851,0.9469,-0.3647,-0.0795,15.4268,-8.0488,3.1707
1595878851,0.9410,-0.3341,-0.0690,19.3293,-8.9634,4.5122
1595878851,0.8883,-0.3091,-0.0290,22.6220,-7.4390,5.9756
1595878851,0.8021,-0.2853,0.0274,25.6707,-5.1220,7.0122
1595878851,0.7210,-0.2656,0.0824,28.5976,-4.4512,8.4146
1595878851,0.6701,-0.2496,0.1139,30.7927,-5.6098,9.7561
1595878851,0.6286,-0.2343,0.1356,32.6220,-7.5610,10.8537
1595878851,0.6077,-0.2184,0.1627,35.1829,-9.1463,11.0366
1595878851,0.6343,-0.2300,0.1666,39.5732,-8.8415,8.8415
1595878851,0.6728,-0.2571,0.2018,39.8780,-6.2195,5.4878
1595878851,0.7004,-0.2434,0.2049,36.8902,2.4390,1.8293
1595878851,0.6694,-0.2127,0.1871,35.3049,21.7073,-5.7927
1595878851,0.6051,-0.1707,0.1611,34.6341,41.8902,-14.5732
1595878851,0.5716,-0.1103,0.1436,34.3902,54.0244,-22.6220
1595878851,0.5111,-0.0509,0.1755,34.2073,58.4146,-30.7317
1595878851,0.4193,-0.0112,0.2039,34.0854,56.4634,-38.5976
1595878851,0.3752,0.0130,0.2302,34.2073,49.8171,-46.7683
1595878851,0.3773,0.0186,0.2505,34.3293,37.9268,-54.0854
1595878851,0.3796,-0.0566,0.2524,33.6585,22.3780,-59.3902
1595878851,0.3666,-0.0985,0.2163,25.9756,6.7683,-68.1707
1595878851,0.3724,-0.0676,0.1671,21.4024,-3.9024,-78.7805
1595878851,0.4313,-0.0001,0.1489,21.9512,-16.6463,-87.5000
1595878851,0.5155,0.0389,0.1798,18.9024,-30.9756,-95.7927
1595878851,0.6432,0.0825,0.2730,12.3780,-41.0976,-104.6341
1595878851,0.7511,0.1244,0.3599,6.4024,-45.1829,-114.0244
1595878851,0.7451,0.1253,0.4388,-1.4024,-45.7927,-122.3781
1595878851,0.7275,0.0787,0.4370,-13.1707,-44.3293,-129.0244
1595878851,0.7171,0.0333,0.4053,-25.5488,-38.4146,-138.4756
1595878851,0.7430,0.0220,0.3454,-36.9512,-36.0366,-148.2317
1595878851,0.8902,0.0400,0.1924,-47.0732,-37.8049,-156.7683
1595878851,1.0452,0.0736,0.0130,-55.6707,-42.6829,-164.8171
1595878851,1.0482,0.1102,-0.0849,-62.7439,-47.3781,-171.2195
1595878851,1.0785,0.1719,-0.1076,-68.9024,-45.7927,-176.6463
1595878851,1.1647,0.2084,-0.1674,-69.7561,-36.9512,-186.4634
1595878851,1.3259,0.1681,-0.2866,-69.8171,-22.1341,-196.4634
1595878851,1.5311,0.3157,-0.2640,-69.7561,7.8049,-211.8902
1595878851,1.6339,0.5016,-0.1242,-57.0732,58.1098,-214.9390
1595878851,1.6920,0.3890,0.0153,-53.7805,122.3171,-197.2561
1595878851,1.7116,0.2519,0.1249,-61.0976,181.7073,-193.4756
1595878851,1.4670,0.1096,0.1586,-64.9390,225.9756,-192.7439
1595878851,1.1126,0.0208,0.2748,-63.7195,242.7439,-195.1219
1595878851,0.9206,0.1031,0.3809,-55.1829,224.7561,-205.3659
1595878851,0.8453,0.2484,0.4245,-49.5122,186.2195,-212.6220
1595878851,0.7980,0.2695,0.4363,-49.5122,141.5854,-216.0366
1595878851,0.8071,0.2723,0.4343,-52.4390,94.8781,-224.5122
1595878851,0.8875,0.3370,0.4266,-53.7195,49.3902,-232.4390
1595878851,1.0282,0.4268,0.4150,-55.4878,8.3537,-236.6463
1595878851,1.1821,0.5002,0.3900,-60.3049,-22.5000,-241.0976
1595878851,1.2667,0.5104,0.3283,-67.0732,-39.6951,-245.5488
1595878851,1.2145,0.4767,0.2555,-71.8902,-46.7683,-248.8415
1595878851,1.1696,0.4764,0.1888,-70.4268,-59.7561,-251.7073
1595878851,1.2690,0.5311,0.1122,-68.2317,-86.8902,-252.9268
1595878852,1.3694,0.5829,0.0673,-67.9878,-124.0854,-249.2683
1595878852,1.3939,0.5928,0.0621,-69.0244,-161.1585,-240.7317
1595878852,1.3789,0.5548,0.0775,-70.3659,-188.5366,-230.3049
1595878852,1.3721,0.5057,0.0903,-72.9878,-206.5854,-220.2439
1595878852,1.3653,0.4757,0.1043,-74.5122,-216.7073,-208.7195
1595878852,1.3643,0.4550,0.0919,-75.1220,-220.7927,-195.1829
1595878852,1.3706,0.4250,0.0638,-76.4634,-218.9025,-182.3171
1595878852,1.3410,0.3953,0.0339,-77.8659,-210.0610,-171.1585
1595878852,1.2808,0.3697,-0.0005,-79.3293,-193.7805,-161.8902
1595878852,1.1981,0.3414,-0.0367,-81.0976,-170.9756,-155.6098
1595878852,1.1127,0.3279,-0.0662,-81.5854,-146.2805,-152.1342
1595878852,1.0345,0.3298,-0.0883,-80.8537,-121.9512,-150.9756
1595878852,0.9689,0.3214,-0.1006,-80.6707,-98.3537,-151.8902
1595878852,0.9157,0.3173,-0.0818,-79.5732,-76.7073,-154.9390
1595878852,0.8675,0.3320,-0.0509,-75.6098,-57.6829,-159.7561
1595878852,0.8091,0.3661,-0.0314,-70.4878,-40.9756,-165.1829
1595878852,0.7517,0.4186,-0.0020,-65.4878,-28.1098,-170.6707
1595878852,0.7028,0.5013,0.0352,-60.8537,-19.3902,-177.1951
1595878852,0.6642,0.5914,0.0480,-57.3171,-14.3902,-184.4512
1595878852,0.6519,0.6918,0.0561,-53.1098,-14.7561,-192.9878
1595878852,0.6824,0.8108,0.0656,-47.5610,-17.9268,-200.8537
1595878852,0.7433,0.9319,0.0709,-43.5366,-21.3415,-206.7683
1595878852,0.8111,1.0551,0.0939,-41.7683,-21.8293,-211.4634
